nom;annee;mois;temp_RF;lat;lon;altitude;pr_RF;ERA5_sde_cm;neige_RF_cm;pct_neige
CADI_POP2;2019;5;4.78254769404506;42.2773;1.6876;2306;90.2783793771043;0.04095262;93.1625289760641;0
CADI_POP2;2019;6;12.0643609132381;42.2773;1.6876;2306;56.5367765318015;0.0065104165;8.97598777994449;0
CADI_POP2;2019;7;13.804836650409;42.2773;1.6876;2306;87.8070915584416;-7.345365e-22;0.0019631746031746;0
CADI_POP2;2019;8;13.147807296846;42.2773;1.6876;2306;42.0293325877826;-7.345365e-22;6.34920634920635e-05;0
CADI_POP2;2019;9;10.3129630331819;42.2773;1.6876;2306;46.8748351306101;-7.345365e-22;0.116604784094747;0
CADI_POP2;2019;10;6.5138061133336;42.2773;1.6876;2306;102.470038792689;0.0031502016;0.33648857479157;0
CADI_POP2;2019;11;-0.976121730839935;42.2773;1.6876;2306;84.302191029341;2.4414062;17.0940150711273;85.7142857142857
CADI_POP2;2019;12;0.0716055476122695;42.2773;1.6876;2306;89.8638577376328;1.4270413;28.827767891264;87.5
CADI_POP2;2020;1;-1.36792070118367;42.2773;1.6876;2306;92.4001839577089;8.559098;81.2736492004547;33.3333333333333
CADI_POP2;2020;2;0.918563339199684;42.2773;1.6876;2306;3.96553600381101;1.1920798;123.48600700873;78.9473684210526
CADI_POP2;2020;3;-0.0823537098278567;42.2773;1.6876;2306;69.6260125601251;2.6115172;139.449286008604;75
CADI_POP2;2020;4;3.23852455634145;42.2773;1.6876;2306;60.0010425657676;0.48177084;173.664401133531;60
CADI_POP2;2020;5;8.27100714945345;42.2773;1.6876;2306;90.43839995005;0.0031502016;87.9802546372809;0
CADI_POP2;2020;6;8.67536605278022;42.2773;1.6876;2306;126.22833990084;0.009765625;9.00892720947974;0
CADI_POP2;2020;7;13.3778482667523;42.2773;1.6876;2306;90.1659759139009;-7.345365e-22;0.0019631746031746;0
CADI_POP2;2020;8;13.201782963611;42.2773;1.6876;2306;95.5886301300552;-7.345365e-22;6.34920634920635e-05;0
CADI_POP2;2020;9;8.28801462029157;42.2773;1.6876;2306;39.8427187590188;0.029296875;1.52776599733381;0
CADI_POP2;2020;10;3.62437626403769;42.2773;1.6876;2306;60.7376104136604;0.13860887;0.845896537066878;0
CADI_POP2;2020;11;2.39365518301197;42.2773;1.6876;2306;85.2223398379399;0.09440104;12.2409244175421;12.5
CADI_POP2;2020;12;-1.01439063766541;42.2773;1.6876;2306;18.7870781024531;2.3973033;26.4146813557924;85.7142857142857
CADI_POP3;2000;1;-3.58629785931527;42.2895;1.6882;1990;4.47288828763829;0.7686492;51.8520848116731;NA
CADI_POP3;2000;2;0.381580864252728;42.2895;1.6882;1990;28.2222859094609;0.626347;95.8583180442043;50
CADI_POP3;2000;3;-0.13967039614371;42.2895;1.6882;1990;50.9341615745366;1.2537802;125.811980852954;21.4285714285714
CADI_POP3;2000;4;1.43701219126079;42.2895;1.6882;1990;82.945915933141;1.2044271;123.212852237938;83.3333333333333
CADI_POP3;2000;5;7.83360818409744;42.2895;1.6882;1990;89.2115178312428;0.009450605;49.1552390537465;0
CADI_POP3;2000;6;10.7243730674986;42.2895;1.6882;1990;107.440276605802;0.1529948;27.1731098236981;0
CADI_POP3;2000;7;12.5075517325985;42.2895;1.6882;1990;42.7230601130351;-7.345365e-22;0.104433422873423;0
CADI_POP3;2000;8;13.5477617082492;42.2895;1.6882;1990;43.0319343009931;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2000;9;9.65914789383698;42.2895;1.6882;1990;97.0781712842713;-7.345365e-22;0.165941513657928;0
CADI_POP3;2000;10;4.97329151119674;42.2895;1.6882;1990;40.7174750128956;0.25516632;2.52893001016163;0
CADI_POP3;2000;11;0.329755619871017;42.2895;1.6882;1990;48.860222938173;0.34179688;11.3486175167369;83.3333333333333
CADI_POP3;2000;12;-0.957006510071801;42.2895;1.6882;1990;85.6755612739113;2.375252;28.3669668460968;60
CADI_POP3;2001;1;-3.94436528916811;42.2895;1.6882;1990;72.7729133769009;8.111769;53.7404483309732;100
CADI_POP3;2001;2;-1.41380037889862;42.2895;1.6882;1990;15.7672681938432;3.1459262;92.7209170917385;91.6666666666667
CADI_POP3;2001;3;2.09353630192367;42.2895;1.6882;1990;82.4607394799645;0.875756;128.91277071631;66.6666666666667
CADI_POP3;2001;4;1.85982440139966;42.2895;1.6882;1990;67.4915951298701;0.91471356;125.431400702071;7.69230769230769
CADI_POP3;2001;5;5.80322333422868;42.2895;1.6882;1990;88.1459917027416;0.18271169;78.8120951551367;0
CADI_POP3;2001;6;11.7521317480892;42.2895;1.6882;1990;22.6402692076442;-7.345365e-22;5.91129636387523;0
CADI_POP3;2001;7;12.6640294272863;42.2895;1.6882;1990;63.297867033892;-7.345365e-22;0.104433422873423;0
CADI_POP3;2001;8;14.0886573169116;42.2895;1.6882;1990;50.6286866244866;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2001;9;8.56328394820324;42.2895;1.6882;1990;42.3299795158546;-7.345365e-22;0.165941513657928;0
CADI_POP3;2001;10;6.49081506953762;42.2895;1.6882;1990;44.632776005476;-7.345365e-22;0.290239188519683;0
CADI_POP3;2001;11;-0.78708420298567;42.2895;1.6882;1990;73.832927507215;7.4674478;25.897437940088;62.5
CADI_POP3;2001;12;-1.20955528232214;42.2895;1.6882;1990;34.0499753552004;5.708165;37.1651017918753;85.7142857142857
CADI_POP3;2002;1;-2.36048807683621;42.2895;1.6882;1990;18.4882737290487;3.811744;45.8915542284693;87.5
CADI_POP3;2002;2;-0.72456953365326;42.2895;1.6882;1990;33.7135992914493;2.8773715;86.9483310712852;63.6363636363636
CADI_POP3;2002;3;1.16333091880423;42.2895;1.6882;1990;33.2161772089022;0.8663055;128.91277071631;100
CADI_POP3;2002;4;2.20870933572372;42.2895;1.6882;1990;91.8992361814112;2.2265625;111.279044402568;70
CADI_POP3;2002;5;5.47846644706474;42.2895;1.6882;1990;87.391842977393;0.4032258;90.126489037739;18.1818181818182
CADI_POP3;2002;6;11.2742165938356;42.2895;1.6882;1990;96.4340071169572;0.21809895;27.762082724801;0
CADI_POP3;2002;7;12.7018498812121;42.2895;1.6882;1990;86.0481422799423;-7.2791904e-22;0.104433422873423;0
CADI_POP3;2002;8;10.3795429640972;42.2895;1.6882;1990;94.5852993201244;-7.2791904e-22;0.0939263329263329;0
CADI_POP3;2002;9;7.88462917161136;42.2895;1.6882;1990;61.5835242803493;-7.2791904e-22;0.165941513657928;0
CADI_POP3;2002;10;5.32639908714462;42.2895;1.6882;1990;82.0539226070226;0.009450605;0.730927699705166;0
CADI_POP3;2002;11;0.169122989542008;42.2895;1.6882;1990;84.6694803150553;0.8691406;12.186793243033;0
CADI_POP3;2002;12;-1.20950696197721;42.2895;1.6882;1990;48.6987273088023;10.972152;60.0725179451281;100
CADI_POP3;2003;1;-4.01758364480282;42.2895;1.6882;1990;41.2707792050542;6.1334424;48.3093516333446;100
CADI_POP3;2003;2;-5.85686953034473;42.2895;1.6882;1990;88.5495337893588;23.186384;106.221098647544;100
CADI_POP3;2003;3;0.771678223109693;42.2895;1.6882;1990;41.3827223636929;5.821573;123.788730493549;100
CADI_POP3;2003;4;2.56185956551127;42.2895;1.6882;1990;40.5623634559885;1.1588541;122.82280496054;75
CADI_POP3;2003;5;7.83370778588722;42.2895;1.6882;1990;86.924676972102;0.26146674;86.3352506594056;12.5
CADI_POP3;2003;6;13.3668123235147;42.2895;1.6882;1990;61.1625314213564;-7.2791904e-22;5.91129636387523;0
CADI_POP3;2003;7;14.7195506599525;42.2895;1.6882;1990;51.9953393578644;-7.2791904e-22;0.104433422873423;0
CADI_POP3;2003;8;15.5592598473238;42.2895;1.6882;1990;54.8066520895771;-7.3026714e-22;0.0939263329263329;0
CADI_POP3;2003;9;8.60540706378;42.2895;1.6882;1990;110.203158561809;-7.345365e-22;0.165941513657928;0
CADI_POP3;2003;10;4.83164500529708;42.2895;1.6882;1990;85.3179843656344;0.11655746;0.950284769786092;12.5
CADI_POP3;2003;11;2.17241782252168;42.2895;1.6882;1990;83.9581282948533;0.3059896;11.3504160886826;66.6666666666667
CADI_POP3;2003;12;-0.625022368920175;42.2895;1.6882;1990;87.1506756012506;17.861643;96.8951727338161;100
CADI_POP3;2004;1;-3.59043156673637;42.2895;1.6882;1990;28.5984593184593;7.330519;49.9086660156034;88.8888888888889
CADI_POP3;2004;2;-2.59109080079636;42.2895;1.6882;1990;49.8042550329301;5.3340516;88.9890317344839;100
CADI_POP3;2004;3;-1.31364590812732;42.2895;1.6882;1990;87.6206224025974;2.8068297;115.038385761133;92.3076923076923
CADI_POP3;2004;4;1.35534143823412;42.2895;1.6882;1990;87.8230635743887;1.8457031;120.734659829009;100
CADI_POP3;2004;5;4.91006889181531;42.2895;1.6882;1990;89.6850235569986;0.08505544;72.6391918215751;37.5
CADI_POP3;2004;6;11.219347420845;42.2895;1.6882;1990;61.8942321040071;-7.2791904e-22;5.91129636387523;0
CADI_POP3;2004;7;12.9765294717378;42.2895;1.6882;1990;60.6175915464165;-7.306941e-22;0.104433422873423;0
CADI_POP3;2004;8;13.401209671532;42.2895;1.6882;1990;92.9383000656751;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2004;9;10.5502141789221;42.2895;1.6882;1990;50.915115921116;-7.345365e-22;0.165941513657928;0
CADI_POP3;2004;10;5.96435329261175;42.2895;1.6882;1990;53.5899224997225;0.11340726;0.94677212888432;0
CADI_POP3;2004;11;0.423383354572171;42.2895;1.6882;1990;16.2612567219817;0.93098956;11.8343602504273;75
CADI_POP3;2004;12;-0.90946468358345;42.2895;1.6882;1990;42.116071055796;1.4112903;30.6159079515476;75
CADI_POP3;2005;1;-3.63770013361569;42.2895;1.6882;1990;27.5353046684797;3.6825857;45.8941438342041;100
CADI_POP3;2005;2;-5.33723985729344;42.2895;1.6882;1990;33.9580483421807;12.018694;99.6361105123708;92.3076923076923
CADI_POP3;2005;3;-0.32542044981789;42.2895;1.6882;1990;25.9664676702927;4.388231;125.00902163004;75
CADI_POP3;2005;4;2.29672923167326;42.2895;1.6882;1990;34.6748078042328;0.69661456;116.417758624419;20
CADI_POP3;2005;5;8.23906835905805;42.2895;1.6882;1990;62.109890018315;0.03780242;54.3215364669589;6.66666666666667
CADI_POP3;2005;6;13.1306600498435;42.2895;1.6882;1990;83.3751862637364;-7.345365e-22;5.91129636387523;0
CADI_POP3;2005;7;13.9338514283224;42.2895;1.6882;1990;50.8834005383506;-7.345365e-22;0.104433422873423;0
CADI_POP3;2005;8;11.7837578082393;42.2895;1.6882;1990;53.2049358585859;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2005;9;8.68849113552013;42.2895;1.6882;1990;87.5483501202501;-7.345365e-22;0.165941513657928;0
CADI_POP3;2005;10;5.81549212921039;42.2895;1.6882;1990;96.9254995652496;0.0063004033;0.657218493345317;0
CADI_POP3;2005;11;0.417084976943771;42.2895;1.6882;1990;40.7123392533392;1.4192709;15.0745259723784;100
CADI_POP3;2005;12;-1.54820644847364;42.2895;1.6882;1990;31.5258757871758;4.325227;34.7624345180522;100
CADI_POP3;2006;1;-3.94229563414321;42.2895;1.6882;1990;93.1704172558922;7.96371;53.6564868377943;100
CADI_POP3;2006;2;-3.91756861093199;42.2895;1.6882;1990;15.6701475468976;17.292131;100.272162557902;100
CADI_POP3;2006;3;0.745617276244467;42.2895;1.6882;1990;47.4930235394236;3.3707156;128.653844986101;100
CADI_POP3;2006;4;4.45433232934091;42.2895;1.6882;1990;32.9485798100048;0.009765625;96.3118310211033;50
CADI_POP3;2006;5;8.36212612215946;42.2895;1.6882;1990;28.0556042115292;-7.345365e-22;49.1524612231758;0
CADI_POP3;2006;6;12.7275497564818;42.2895;1.6882;1990;48.9082259259259;-7.345365e-22;5.91129636387523;0
CADI_POP3;2006;7;15.4247676191148;42.2895;1.6882;1990;77.9917858844859;-7.345365e-22;0.104433422873423;0
CADI_POP3;2006;8;12.4094421806406;42.2895;1.6882;1990;52.6461457283458;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2006;9;9.73790234729089;42.2895;1.6882;1990;92.2412185943686;-7.345365e-22;0.165941513657928;0
CADI_POP3;2006;10;6.60520987545385;42.2895;1.6882;1990;45.1495528693528;0.0031502016;0.289036697891147;0
CADI_POP3;2006;11;3.45568954367906;42.2895;1.6882;1990;19.9685235967736;0.022786459;10.2956676351905;0
CADI_POP3;2006;12;-0.624487284743515;42.2895;1.6882;1990;17.4571507612758;0.718246;33.3064865218343;44.4444444444444
CADI_POP3;2007;1;-0.109112441110075;42.2895;1.6882;1990;18.4261833092833;0.7717994;52.1045742090635;0
CADI_POP3;2007;2;-0.726449263781618;42.2895;1.6882;1990;35.8776412289236;0.93819755;105.32647341194;60
CADI_POP3;2007;3;-1.00051624198629;42.2895;1.6882;1990;40.9532023532024;2.608367;118.356551152607;27.2727272727273
CADI_POP3;2007;4;4.03990457199979;42.2895;1.6882;1990;88.1268934306435;1.3346354;123.022661417564;75
CADI_POP3;2007;5;7.14463886953734;42.2895;1.6882;1990;87.4836928090428;0.18271169;78.8120951551367;18.1818181818182
CADI_POP3;2007;6;10.7870196210094;42.2895;1.6882;1990;53.1750660755911;-7.345365e-22;5.91129636387523;0
CADI_POP3;2007;7;13.4591676892549;42.2895;1.6882;1990;40.6212371258371;-7.345365e-22;0.104433422873423;0
CADI_POP3;2007;8;12.7410592420628;42.2895;1.6882;1990;83.7855650793651;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2007;9;9.01521510390159;42.2895;1.6882;1990;40.588063023088;0.016276041;0.688107353018448;0
CADI_POP3;2007;10;5.29056840200583;42.2895;1.6882;1990;51.1641688071188;0.07245464;0.994008354557278;0
CADI_POP3;2007;11;0.393560397573144;42.2895;1.6882;1990;35.274622988123;0.1953125;9.99797618213517;0
CADI_POP3;2007;12;-1.12562093753509;42.2895;1.6882;1990;18.7870781024531;1.203377;42.0300848958526;50
CADI_POP3;2008;1;-0.448529591546711;42.2895;1.6882;1990;33.3421554695304;2.5359123;45.8653885675256;100
CADI_POP3;2008;2;-0.750114699727706;42.2895;1.6882;1990;33.7547712491213;1.9261854;101.27883430121;71.4285714285714
CADI_POP3;2008;3;-1.01591015732483;42.2895;1.6882;1990;57.3888113997114;2.96749;114.947047892653;66.6666666666667
CADI_POP3;2008;4;1.91973494654667;42.2895;1.6882;1990;95.0759544751545;1.1263021;122.640276259134;76.9230769230769
CADI_POP3;2008;5;5.6456067348074;42.2895;1.6882;1990;168.983091634291;0.015751008;49.2000303719464;0
CADI_POP3;2008;6;9.56114303837964;42.2895;1.6882;1990;95.4132264689014;-7.345365e-22;5.91129636387523;0
CADI_POP3;2008;7;13.1710218000135;42.2895;1.6882;1990;51.4698605940357;-7.345365e-22;0.104433422873423;0
CADI_POP3;2008;8;13.2002735586997;42.2895;1.6882;1990;50.1110398407148;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2008;9;8.09067109514378;42.2895;1.6882;1990;47.3492297091797;0.0065104165;0.628675754758395;0
CADI_POP3;2008;10;4.98733477392597;42.2895;1.6882;1990;86.9539923141674;1.921623;8.10829191609395;0
CADI_POP3;2008;11;-0.847844529734793;42.2895;1.6882;1990;90.7445705747955;3.5221355;20.0819742615429;100
CADI_POP3;2008;12;-1.65290676868085;42.2895;1.6882;1990;42.3309112757613;11.460433;61.2632955736405;100
CADI_POP3;2009;1;-3.78207637337249;42.2895;1.6882;1990;41.2707792050542;26.376638;56.1228575718794;100
CADI_POP3;2009;2;-1.66775797963283;42.2895;1.6882;1990;42.5333823093573;28.707449;104.738796385817;93.3333333333333
CADI_POP3;2009;3;0.740512303126188;42.2895;1.6882;1990;53.4930410293411;3.3486643;125.809932210442;95
CADI_POP3;2009;4;1.23913087052519;42.2895;1.6882;1990;91.3618171078922;1.546224;120.032586326686;75
CADI_POP3;2009;5;8.62688865450147;42.2895;1.6882;1990;59.2511266520517;0.025201613;52.3260028192213;33.3333333333333
CADI_POP3;2009;6;11.1467457890548;42.2895;1.6882;1990;82.5437425768676;-7.345365e-22;5.91129636387523;0
CADI_POP3;2009;7;13.7028410740586;42.2895;1.6882;1990;61.6515193843194;-7.345365e-22;0.104433422873423;0
CADI_POP3;2009;8;14.1184396883214;42.2895;1.6882;1990;96.6252447691198;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2009;9;8.6518473322473;42.2895;1.6882;1990;66.2938574601325;-7.345365e-22;0.165941513657928;0
CADI_POP3;2009;10;5.95348873160583;42.2895;1.6882;1990;76.3553721019721;0.012600807;0.733136593271885;0
CADI_POP3;2009;11;2.54833411326778;42.2895;1.6882;1990;31.3051981361232;0.7324219;10.7705908852417;33.3333333333333
CADI_POP3;2009;12;-1.21281462968444;42.2895;1.6882;1990;88.3319316738816;4.5173893;34.77015778283;57.1428571428571
CADI_POP3;2010;1;-3.80609200123533;42.2895;1.6882;1990;34.6175347846598;21.811996;55.7492985184601;100
CADI_POP3;2010;2;-4.46971398886893;42.2895;1.6882;1990;40.2094774410774;24.522182;105.729229134913;100
CADI_POP3;2010;3;-1.98535504861801;42.2895;1.6882;1990;91.6456773328523;15.190272;126.725704304131;93.75
CADI_POP3;2010;4;2.51850633581759;42.2895;1.6882;1990;42.4509376262626;0.88216144;126.086546746373;50
CADI_POP3;2010;5;4.80725519379364;42.2895;1.6882;1990;90.8508298562549;1.4553932;96.1140919990728;11.1111111111111
CADI_POP3;2010;6;8.47132408960058;42.2895;1.6882;1990;146.626422415547;0.0032552083;6.39156317326368;10
CADI_POP3;2010;7;14.814945813701;42.2895;1.6882;1990;84.1772606541606;-7.345365e-22;0.104433422873423;0
CADI_POP3;2010;8;13.0014266516261;42.2895;1.6882;1990;53.4678027898028;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2010;9;8.35959108531394;42.2895;1.6882;1990;81.5948595839346;-7.345365e-22;0.165941513657928;0
CADI_POP3;2010;10;4.96687165060325;42.2895;1.6882;1990;85.6977284854035;0.091355845;0.952952164917192;0
CADI_POP3;2010;11;-0.217518666813649;42.2895;1.6882;1990;36.0059326238576;1.6438802;14.6721129949387;100
CADI_POP3;2010;12;-1.64034692289354;42.2895;1.6882;1990;42.3309112757613;2.9643397;30.6494051429262;50
CADI_POP3;2011;1;-3.61831324321132;42.2895;1.6882;1990;32.4727889499389;1.6192037;47.6432195558217;100
CADI_POP3;2011;2;-0.569682162985543;42.2895;1.6882;1990;14.5748954425204;3.0273438;91.5866428808842;42.8571428571429
CADI_POP3;2011;3;-0.467712828066696;42.2895;1.6882;1990;84.6398494755246;2.4351058;117.509974259815;82.3529411764706
CADI_POP3;2011;4;5.76410849527353;42.2895;1.6882;1990;48.2397418229918;-7.345365e-22;96.3651424010316;33.3333333333333
CADI_POP3;2011;5;7.87816071707329;42.2895;1.6882;1990;94.35648500296;-7.345365e-22;49.1524612231758;0
CADI_POP3;2011;6;10.074727398515;42.2895;1.6882;1990;99.2135965950717;0.009765625;6.42450260279893;0
CADI_POP3;2011;7;12.3675480261607;42.2895;1.6882;1990;85.8782788359788;-7.345365e-22;0.104433422873423;0
CADI_POP3;2011;8;13.5596748808511;42.2895;1.6882;1990;42.0638270322271;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2011;9;11.0053273713731;42.2895;1.6882;1990;45.4778693602693;-7.345365e-22;0.165941513657928;0
CADI_POP3;2011;10;5.94780999098479;42.2895;1.6882;1990;51.0299276695527;0.0031502016;0.289036697891147;0
CADI_POP3;2011;11;2.81068749505477;42.2895;1.6882;1990;100.913751443001;0.061848957;8.83928566760531;100
CADI_POP3;2011;12;0.069166901107783;42.2895;1.6882;1990;21.854644023569;0.48828125;31.4972736266532;0
CADI_POP3;2012;1;-0.599492563657022;42.2895;1.6882;1990;4.47288828763829;0.46938005;55.6772605064215;0
CADI_POP3;2012;2;-5.26330766433015;42.2895;1.6882;1990;8.14635437710438;3.2462285;93.3804725384542;0
CADI_POP3;2012;3;0.828372760848746;42.2895;1.6882;1990;84.329986014911;0.797001;121.571429774408;36.8421052631579
CADI_POP3;2012;4;0.890929928766038;42.2895;1.6882;1990;95.4310272366522;0.8105469;117.374093920268;100
CADI_POP3;2012;5;7.33671886904364;42.2895;1.6882;1990;87.5994573953824;0.11655746;76.3456628254056;0
CADI_POP3;2012;6;13.0525713414274;42.2895;1.6882;1990;40.0981578782329;-7.345365e-22;5.91129636387523;0
CADI_POP3;2012;7;13.2426900231436;42.2895;1.6882;1990;40.083131026381;-7.345365e-22;0.104433422873423;0
CADI_POP3;2012;8;15.4500289553071;42.2895;1.6882;1990;52.2221089207089;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2012;9;9.53960178844915;42.2895;1.6882;1990;79.6690373256373;0.0032552083;0.317757672334932;0
CADI_POP3;2012;10;5.91309330770298;42.2895;1.6882;1990;89.6375055315056;0.2110635;1.88001021773821;0
CADI_POP3;2012;11;2.38848014532209;42.2895;1.6882;1990;44.8849875716876;0.7714844;13.0597336836602;40
CADI_POP3;2012;12;-0.337238675682948;42.2895;1.6882;1990;15.2150742303992;2.1137853;28.1620780680121;66.6666666666667
CADI_POP3;2013;1;-1.32479440112153;42.2895;1.6882;1990;73.1516679584305;6.3224545;48.3475302268435;88.8888888888889
CADI_POP3;2013;2;-4.91025477557382;42.2895;1.6882;1990;32.6174440725941;8.070592;93.1092760964513;92.3076923076923
CADI_POP3;2013;3;-1.32163673332795;42.2895;1.6882;1990;87.394727975728;4.044859;130.516115704548;93.75
CADI_POP3;2013;4;1.89479818660939;42.2895;1.6882;1990;97.7794862313612;1.9759115;121.353773958213;72.7272727272727
CADI_POP3;2013;5;4.03083795045128;42.2895;1.6882;1990;84.3502760693011;0.3937752;90.126489037739;30
CADI_POP3;2013;6;9.34166966616876;42.2895;1.6882;1990;54.3355507575758;0.016276041;34.1242385515722;0
CADI_POP3;2013;7;13.0709757644877;42.2895;1.6882;1990;123.083387315462;-7.345365e-22;0.104433422873423;0
CADI_POP3;2013;8;13.238097538376;42.2895;1.6882;1990;62.6390666638916;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2013;9;9.63471309191171;42.2895;1.6882;1990;49.2055106301106;-7.345365e-22;0.165941513657928;0
CADI_POP3;2013;10;6.66271609674133;42.2895;1.6882;1990;32.504066069116;0.06300403;0.985350638068675;0
CADI_POP3;2013;11;0.305533480479588;42.2895;1.6882;1990;66.8803124579125;4.9804688;19.9350204477278;71.4285714285714
CADI_POP3;2013;12;-0.274816227766277;42.2895;1.6882;1990;28.3032076118326;4.5047884;34.77015778283;100
CADI_POP3;2014;1;-0.766283722170394;42.2895;1.6882;1990;73.5360626262626;2.690272;45.8886075681427;70
CADI_POP3;2014;2;-1.41903589764711;42.2895;1.6882;1990;49.0526026519777;5.4722376;88.983120889983;100
CADI_POP3;2014;3;-0.1288456733216;42.2895;1.6882;1990;32.9459542809043;2.3027973;117.350392994035;89.4736842105263
CADI_POP3;2014;4;4.76992091054067;42.2895;1.6882;1990;89.1855416167166;0.08138021;102.098952601188;21.4285714285714
CADI_POP3;2014;5;5.74327183855594;42.2895;1.6882;1990;62.2336882719133;0.028351815;52.490665304287;0
CADI_POP3;2014;6;10.7027977452992;42.2895;1.6882;1990;96.1440877363377;-7.345365e-22;5.91129636387523;0
CADI_POP3;2014;7;12.6666353587162;42.2895;1.6882;1990;99.1694896224147;-7.345365e-22;0.104433422873423;0
CADI_POP3;2014;8;12.6774908259872;42.2895;1.6882;1990;127.191561239686;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2014;9;9.75068357883756;42.2895;1.6882;1990;96.6443432419433;-7.345365e-22;0.165941513657928;0
CADI_POP3;2014;10;6.65894078599303;42.2895;1.6882;1990;52.8170214868465;-7.345365e-22;0.290239188519683;0
CADI_POP3;2014;11;2.36832349976622;42.2895;1.6882;1990;165.778803342953;0.1953125;9.99797618213517;50
CADI_POP3;2014;12;-0.308626449211186;42.2895;1.6882;1990;15.7672202380952;1.9909275;28.2580480303943;83.3333333333333
CADI_POP3;2015;1;-2.14080378553012;42.2895;1.6882;1990;34.3338856245606;3.175403;45.6959710353274;80
CADI_POP3;2015;2;-4.91053911533438;42.2895;1.6882;1990;29.0322287814038;11.610631;99.4579785812421;85.7142857142857
CADI_POP3;2015;3;1.01198745352514;42.2895;1.6882;1990;38.137153427999;2.1515877;117.350392994035;50
CADI_POP3;2015;4;4.2729458594523;42.2895;1.6882;1990;50.973787037037;0.026041666;96.5983174607687;8.33333333333333
CADI_POP3;2015;5;8.53875683716412;42.2895;1.6882;1990;40.2122509379509;0.012600807;49.1552390537465;0
CADI_POP3;2015;6;10.9364509643492;42.2895;1.6882;1990;153.831002132127;-7.345365e-22;5.91129636387523;0
CADI_POP3;2015;7;15.339378785958;42.2895;1.6882;1990;93.6746541847042;-7.345365e-22;0.104433422873423;0
CADI_POP3;2015;8;13.2259373571035;42.2895;1.6882;1990;123.028019877345;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2015;9;8.10709058640297;42.2895;1.6882;1990;85.2853554593554;-7.345365e-22;0.165941513657928;6.66666666666667
CADI_POP3;2015;10;5.34874127972033;42.2895;1.6882;1990;49.127353026603;-7.345365e-22;0.290239188519683;0
CADI_POP3;2015;11;2.89917471235581;42.2895;1.6882;1990;84.5632290866541;1.3313802;15.1563592064833;0
CADI_POP3;2015;12;0.534447895116752;42.2895;1.6882;1990;4.35940204425205;0.66154236;32.1265625718773;12.5
CADI_POP3;2016;1;-0.321630862771574;42.2895;1.6882;1990;14.3658196248196;1.25063;51.3270969824418;60
CADI_POP3;2016;2;-1.38510585338097;42.2895;1.6882;1990;85.3528278739779;2.114763;90.670608670616;80
CADI_POP3;2016;3;-0.996124711872075;42.2895;1.6882;1990;37.8287903327609;3.175403;122.555166255031;73.3333333333333
CADI_POP3;2016;4;2.22302604674312;42.2895;1.6882;1990;91.9127918072669;0.78776044;117.376524027795;55.5555555555556
CADI_POP3;2016;5;5.75246734950972;42.2895;1.6882;1990;89.3612842102343;0.015751008;49.2000303719464;8.33333333333333
CADI_POP3;2016;6;10.6136587046188;42.2895;1.6882;1990;83.4504197052948;-7.345365e-22;5.91129636387523;0
CADI_POP3;2016;7;13.9835020760752;42.2895;1.6882;1990;61.0522801198801;-7.345365e-22;0.104433422873423;0
CADI_POP3;2016;8;13.5599463712932;42.2895;1.6882;1990;53.1817039469789;-7.345365e-22;0.0939263329263329;0
CADI_POP3;2016;9;5.15423696379366;42.2895;1.6882;1990;63.784878980279;-7.345365e-22;0.165941513657928;0
CADI_POP3;2016;10;3.33837730931004;42.2895;1.6882;1990;66.9338083573834;-7.345365e-22;0.290239188519683;0
CADI_POP3;2016;11;-1.09525207280442;42.2895;1.6882;1990;95.6425317876568;0.46875;10.6149901305976;28.5714285714286
CADI_POP3;2016;12;-1.3780816598569;42.2895;1.6882;1990;20.6043241822992;0.11340726;29.3079239658997;100
CADI_POP3;2017;1;-3.9579959782233;42.2895;1.6882;1990;66.0531379139379;9.652218;54.3707934865126;100
CADI_POP3;2017;2;-1.02896447997486;42.2895;1.6882;1990;82.7739952501202;9.057617;94.0061813755386;81.8181818181818
CADI_POP3;2017;3;1.7108357480146;42.2895;1.6882;1990;99.2981837588338;2.7942288;115.038385761133;100
CADI_POP3;2017;4;3.76044032033238;42.2895;1.6882;1990;87.3541396945647;0.8235677;119.970254042151;77.7777777777778
CADI_POP3;2017;5;7.93902275715426;42.2895;1.6882;1990;86.5741339947089;0.06300403;69.499980081671;0
CADI_POP3;2017;6;13.1928938065654;42.2895;1.6882;1990;61.5532685185185;-7.345365e-22;5.91129636387523;0
CADI_POP3;2017;7;15.204771033379;42.2895;1.6882;1990;38.7104491924742;-7.345365e-22;0.104433422873423;0
